name,hazType,subjSpeed1,subjSpeed2,subjSpeed3, xdist1, xdist2, xdist3, ydist1, ydist2, ydist3, slDist1, slDist2, slDist3, angle1, angle2, angle3,turn,signal,stopped,action,RT
S1,0,-0.0014,-0.0014,-0.0175,-0.1948,-0.2032,-0.2086,0.004,0.004,0.0047,-0.1944,-0.2026,-0.2078,0.0052,0.0067,0.0095,1,1,1,1,2.36
S1,2,-0.0004,-0.001,-0.0014,-0.1761,-0.1881,-0.1867,-0.0738,-0.0834,-0.0844,-0.1848,-0.1979,-0.1957,-0.0271,-0.04,-0.0577,0,0,1,1,3.73
S1,3,0.0002,-0.001,-0.0459,-0.1851,-0.1958,-0.1836,0.0504,0.0523,0.0522,-0.1606,-0.1692,-0.1562,0.0739,0.0981,0.1281,0,0,0,1,1.71
S10,3,-0.0002,-0.0001,-0.0215,-0.1525,-0.1626,-0.1609,-0.0112,-0.0111,-0.0118,-0.1472,-0.1565,-0.1548,0.0344,0.0471,0.063,0,0,0,1,2.15
S10,1,-0.001,-0.0013,-0.0013,-0.2425,-0.2414,-0.2404,-0.0754,-0.0758,-0.0766,-0.244,-0.2431,-0.2423,-0.021,-0.0234,-0.0265,1,1,0,3,4.15
S10,0,-0.0011,-0.0011,-0.0011,-0.1541,-0.1628,-0.1715,-0.0003,0.0012,0.0018,-0.1538,-0.1624,-0.1709,0.0038,0.006,0.009,1,1,1,4, NaN
S100,0,-0.0013,-0.0013,-0.0013,-0.1883,-0.1968,-0.2053,-0.0007,-0.0004,0.0002,-0.1881,-0.1965,-0.2048,0.0032,0.0046,0.007,1,1,1,1,4.19
S100,3,0,-0.0001,-0.0013,-0.1692,-0.1791,-0.1796,-0.0141,-0.015,-0.0151,-0.1651,-0.1746,-0.1748,0.0302,0.0405,0.0565,0,0,0,1,2.53
S100,1,-0.0003,0,0,-0.2243,-0.2243,-0.2243,-0.0752,-0.075,-0.0752,-0.2261,-0.2262,-0.2265,-0.0226,-0.0249,-0.028,1,1,0,3,6.74
S101,1,-0.0008,-0.0008,-0.0008,-0.2537,-0.253,-0.2523,0.048,0.0487,0.0499,-0.2514,-0.2503,-0.2492,0.0166,0.0191,0.0225,1,1,0,1,5.6
S101,2,0.0003,-0.0001,-0.0159,-0.1884,-0.2005,-0.1976,-0.0731,-0.0802,-0.0784,-0.1967,-0.2096,-0.2059,-0.0247,-0.0348,-0.0477,0,0,1,1,2.91
S101,0,-0.0001,-0.0006,-0.0007,-0.1996,-0.209,-0.2181,-0.0114,-0.0109,-0.0101,-0.1999,-0.2093,-0.2184,-0.0011,-0.0005,0.0008,1,1,1,3,6.4
S102,2,0.0006,0.0003,0.0002,-0.1975,-0.2102,-0.2103,-0.0816,-0.0923,-0.0954,-0.2064,-0.2201,-0.2197,-0.0285,-0.0422,-0.0624,0,0,1,1,5.05
S102,3,0.0001,0.0001,-0.0155,-0.1893,-0.1998,-0.1997,0.0586,0.0585,0.056,-0.1624,-0.1713,-0.17,0.0792,0.1033,0.1402,0,0,0,1,2.24
S102,0,-0.0001,-0.0001,-0.0001,-0.1982,-0.208,-0.2177,0.0056,0.006,0.0066,-0.1977,-0.2073,-0.2168,0.0054,0.0073,0.0104,1,1,1,2,6.04
S103,1,-0.0013,-0.001,-0.0005,-0.2432,-0.2422,-0.2416,0.048,0.0481,0.049,-0.2408,-0.2395,-0.2384,0.0172,0.0195,0.0229,1,1,0,1,6.68
S103,2,0,-0.0005,-0.0219,-0.1706,-0.1824,-0.1775,-0.0727,-0.0796,-0.0787,-0.1796,-0.1921,-0.1865,-0.0268,-0.0376,-0.0525,0,0,1,1,2.81
S103,0,-0.0011,-0.0002,0.0031,-0.1837,-0.1931,-0.2039,-0.0106,-0.0106,-0.0103,-0.184,-0.1934,-0.2042,-0.0008,-0.0002,0.0011,1,1,1,2,6.85
S104,1,-0.0012,-0.0011,-0.0009,-0.2151,-0.2141,-0.2133,0.0047,0.0039,0.0032,-0.2147,-0.2137,-0.2128,0.0047,0.0053,0.0062,1,1,0,1,6.95
S104,3,-0.0003,-0.0003,-0.0009,-0.1505,-0.1608,-0.162,0.0414,0.0407,0.0389,-0.1251,-0.134,-0.1341,0.0768,0.0995,0.1342,0,0,0,1,2.97
S104,2,-0.0001,-0.0005,-0.0013,-0.1681,-0.167,-0.1659,-0.1161,-0.1161,-0.0941,-0.1823,-0.1796,-0.1756,-0.0591,-0.0772,-0.0814,0,0,1,3,2.93
S105,1,0.0024,0.0001,-0.0001,-0.2254,-0.2266,-0.2264,-0.0764,-0.0769,-0.0773,-0.2272,-0.2285,-0.2285,-0.0226,-0.0253,-0.0285,1,1,0,1,7.92
S105,0,-0.0012,-0.001,0.0005,-0.1745,-0.1831,-0.1924,0.0008,0.001,0.0009,-0.1742,-0.1828,-0.1918,0.0039,0.0055,0.0079,1,1,1,2,6.96
S105,3,0.0001,0.0002,0.0001,-0.1736,-0.1839,-0.1852,0.0039,0.004,0.0025,-0.1639,-0.1734,-0.1746,0.0427,0.0572,0.0777,0,0,0,3,3.14
S107,1,-0.0011,-0.0007,-0.0005,-0.22,-0.2192,-0.2187,0.049,0.0491,0.0499,-0.2173,-0.2161,-0.2151,0.0193,0.022,0.0258,1,1,0,1,6
S107,2,0.0001,0.0017,-0.007,-0.1473,-0.161,-0.161,-0.0724,-0.0809,-0.0805,-0.1575,-0.1723,-0.1715,-0.0304,-0.0435,-0.0609,0,0,1,1,2.99
S107,0,-0.0002,-0.0002,-0.0002,-0.1639,-0.1735,-0.1831,-0.011,-0.0102,-0.0099,-0.1642,-0.1738,-0.1834,-0.0011,-0.0002,0.0013,1,1,1,4, NaN
S108,0,-0.0007,-0.0006,-0.0005,-0.1982,-0.2074,-0.2167,0.0041,0.0043,0.0051,-0.1978,-0.2069,-0.2159,0.005,0.0065,0.0094,1,1,1,1,6.88
S108,2,0.0008,0.0004,-0.0019,-0.1859,-0.1991,-0.1982,-0.0856,-0.0937,-0.092,-0.1958,-0.2098,-0.2079,-0.0323,-0.0452,-0.0622,0,0,1,1,3.09
S108,3,-0.0001,-0.0001,-0.001,-0.1888,-0.1994,-0.2006,0.05,0.052,0.0521,-0.1644,-0.1727,-0.1716,0.0737,0.0983,0.1371,0,0,0,3,2.46
S109,1,-0.0002,-0.0002,-0.0002,-0.2445,-0.2443,-0.2442,0.0025,0.001,0.0023,-0.2442,-0.2441,-0.2438,0.0034,0.0035,0.0048,1,1,0,1,6.98
S109,2,-0.0005,-0.0011,-0.0589,-0.1992,-0.1976,-0.1702,-0.1202,-0.1184,-0.096,-0.2117,-0.2086,-0.1785,-0.0523,-0.0671,-0.0716,0,0,1,1,2.15
S109,3,0.0002,0.0001,0.0002,-0.1742,-0.1848,-0.1863,0.0343,0.0341,0.0336,-0.1537,-0.163,-0.1629,0.0649,0.085,0.1171,0,0,0,3,3.83
S11,2,-0.0006,-0.0011,-0.0536,-0.1693,-0.1671,-0.1445,-0.1119,-0.1127,-0.0974,-0.1829,-0.1794,-0.154,-0.0561,-0.074,-0.0863,0,0,1,1,2.29
S11,1,-0.0007,-0.0004,-0.0002,-0.2228,-0.2222,-0.2222,0.0046,0.0037,0.0036,-0.2225,-0.2218,-0.2218,0.0043,0.0048,0.0058,1,1,0,2,7.07
S11,3,0.0001,0.0002,0.0001,-0.1575,-0.1682,-0.1703,0.0342,0.034,0.0319,-0.1355,-0.1448,-0.1459,0.0689,0.0901,0.1217,0,0,0,3,3.73
S110,1,-0.001,-0.0007,-0.0002,-0.2304,-0.2296,-0.2294,-0.0754,-0.0759,-0.0771,-0.2319,-0.2313,-0.2313,-0.0219,-0.0245,-0.0279,1,1,0,1,5.42
S110,3,0.0001,-0.0004,-0.0013,-0.1688,-0.179,-0.1795,-0.0174,-0.0181,-0.0193,-0.1656,-0.1753,-0.1757,0.0285,0.0389,0.0536,0,0,0,1,2.53
S110,0,-0.0013,-0.0008,-0.0004,-0.1781,-0.187,-0.1962,-0.0003,-0.0001,0.0005,-0.1779,-0.1867,-0.1958,0.0033,0.0046,0.007,1,1,1,3,6.57
S111,2,-0.0001,-0.0001,-0.001,-0.1609,-0.173,-0.1725,-0.0784,-0.0856,-0.085,-0.1713,-0.1842,-0.1828,-0.0317,-0.0441,-0.0613,0,0,1,1,3.58
S111,1,0,0,0,-0.2301,-0.2301,-0.2301,0.0489,0.0485,0.0494,-0.2274,-0.227,-0.2265,0.0184,0.0208,0.0245,1,1,0,2,6.96
S111,0,0.0001,0.0001,0.0001,-0.1842,-0.1941,-0.2042,-0.0106,-0.0103,-0.0097,-0.1845,-0.1944,-0.2044,-0.0008,-0.0001,0.0015,1,1,1,2,6.47
S12,0,-0.0003,-0.0005,-0.0007,-0.1771,-0.1865,-0.1957,-0.0108,-0.0108,-0.0107,-0.1774,-0.1868,-0.1959,-0.0011,-0.0005,0.0006,1,1,1,1,6.24
S12,1,-0.0007,-0.0007,-0.0007,-0.2333,-0.2327,-0.2321,0.0484,0.0484,0.0492,-0.2307,-0.2298,-0.2287,0.0181,0.0207,0.0242,1,1,0,1,5.75
S12,2,0.0017,-0.0006,-0.0215,-0.1449,-0.1581,-0.1539,-0.0703,-0.0803,-0.081,-0.155,-0.1696,-0.1647,-0.0296,-0.0437,-0.0631,0,0,1,1,2.85
S13,0,-0.0003,-0.0004,-0.0004,-0.1841,-0.1935,-0.2029,0.0044,0.0048,0.0053,-0.1836,-0.1929,-0.2021,0.0052,0.0069,0.0098,1,1,1,1,5.75
S13,2,0.0006,-0.0014,-0.0443,-0.1742,-0.1863,-0.1696,-0.0773,-0.0889,-0.0899,-0.1835,-0.1969,-0.1795,-0.0295,-0.0445,-0.0646,0,0,1,1,2.45
S13,3,-0.0005,-0.0012,-0.0641,-0.1667,-0.177,-0.1547,0.0469,0.0437,0.0392,-0.1411,-0.1509,-0.1307,0.0773,0.0983,0.1157,0,0,0,1,1.57
S14,1,-0.0004,-0.0004,-0.0004,-0.2534,-0.2532,-0.2527,0.0055,0.0054,0.0049,-0.253,-0.2528,-0.2522,0.0041,0.0049,0.0058,1,1,0,1,4.89
S14,2,-0.0001,-0.0014,-0.06,-0.1883,-0.1863,-0.1571,-0.1075,-0.1075,-0.0971,-0.2,-0.1967,-0.1653,-0.0479,-0.0627,-0.0779,0,0,1,1,2.17
S14,3,0,0,-0.0006,-0.171,-0.1816,-0.1832,0.0355,0.0372,0.0366,-0.1497,-0.1583,-0.1582,0.0667,0.0889,0.1222,0,0,0,3,3.43
S15,1,-0.0005,-0.0002,0,-0.2235,-0.2232,-0.2231,-0.0759,-0.0754,-0.0764,-0.2249,-0.2248,-0.2249,-0.0226,-0.0249,-0.0282,1,1,0,1,8.45
S15,0,0,0,0,-0.1873,-0.1971,-0.207,0.0004,0.0006,0.0009,-0.1871,-0.1969,-0.2066,0.0033,0.0046,0.0069,1,1,1,1,7.05
S15,3,-0.0005,-0.0011,-0.0152,-0.1608,-0.1706,-0.1689,-0.0137,-0.013,-0.0126,-0.1563,-0.1652,-0.1631,0.0318,0.0441,0.0608,0,0,0,1,1.87
S17,0,0.0003,0.0003,0.0003,-0.2016,-0.2117,-0.2218,0.0044,0.0045,0.0051,-0.2011,-0.2111,-0.2209,0.0051,0.0066,0.0096,1,1,1,1,6.45
S17,2,0.0004,-0.0005,-0.043,-0.1954,-0.2081,-0.1928,-0.0758,-0.086,-0.0872,-0.2036,-0.2173,-0.2014,-0.0258,-0.0382,-0.0561,0,0,1,1,2.42
S17,3,0,-0.0007,-0.025,-0.1935,-0.2041,-0.1999,0.0453,0.0455,0.0447,-0.1712,-0.1804,-0.175,0.0683,0.0895,0.1207,0,0,0,1,2
S18,0,0.0001,0.0001,0.0001,-0.1807,-0.1906,-0.2005,0.0042,0.0042,0.0045,-0.1802,-0.1899,-0.1996,0.0055,0.0072,0.0102,1,1,1,1,6.63
S18,2,-0.0001,-0.0002,-0.0015,-0.167,-0.1793,-0.1786,-0.0846,-0.0943,-0.0956,-0.1778,-0.1911,-0.1896,-0.035,-0.0504,-0.0723,0,0,1,1,3.23
S18,3,0.0001,-0.0088,-0.0702,-0.1595,-0.1698,-0.136,0.0603,0.0608,0.0591,-0.1283,-0.1367,-0.1053,0.0891,0.1162,0.1335,0,0,0,1,1.51
S19,1,0.0001,0.0001,0.0001,-0.2477,-0.2476,-0.2478,0.0055,0.005,0.0039,-0.2473,-0.2472,-0.2473,0.0041,0.0048,0.0055,1,1,0,1,7.14
S19,2,0.0001,0.0001,-0.0303,-0.1888,-0.1876,-0.1818,-0.1147,-0.1158,-0.098,-0.2013,-0.1989,-0.1907,-0.0522,-0.069,-0.0777,0,0,1,1,2.83
S19,3,0.0003,0.0003,0.0003,-0.2007,-0.2115,-0.2135,0.0387,0.0373,0.0346,-0.181,-0.191,-0.192,0.0616,0.0796,0.1082,0,0,0,3,3.68
S2,3,-0.0002,-0.0002,-0.0002,-0.1604,-0.171,-0.1723,0.0417,0.0425,0.0416,-0.1362,-0.145,-0.1449,0.0736,0.0967,0.1315,0,0,0,1,3.39
S2,2,-0.0002,-0.0012,-0.0572,-0.1632,-0.1613,-0.1334,-0.1207,-0.122,-0.0966,-0.1784,-0.1749,-0.144,-0.0634,-0.0838,-0.0858,0,0,1,1,2.18
S2,1,-0.0012,-0.0012,-0.0007,-0.2253,-0.2242,-0.2234,0.0044,0.0034,0.003,-0.2249,-0.2238,-0.2229,0.0043,0.0047,0.0056,1,1,0,2,8.43
S20,0,-0.0012,-0.0012,-0.0012,-0.1686,-0.1772,-0.1859,0.0006,0.0003,0.0006,-0.1684,-0.1769,-0.1854,0.0038,0.005,0.0075,1,1,1,1,5.65
S20,1,-0.0001,-0.001,-0.0009,-0.2305,-0.2301,-0.2293,-0.0747,-0.0746,-0.0757,-0.2319,-0.2317,-0.2311,-0.0216,-0.0239,-0.0271,1,1,0,1,6.91
S20,3,-0.0003,0.0002,0.0014,-0.1593,-0.1696,-0.1721,-0.0173,-0.0201,-0.0224,-0.1561,-0.1667,-0.1694,0.0287,0.0371,0.0503,0,0,0,1,2.6
S21,0,-0.0115,-0.0389,-0.015,-0.16,-0.149,-0.1223,-0.0114,-0.0108,-0.0094,-0.1604,-0.1494,-0.1226,-0.0014,-0.0012,-0.001,1,1,1,1,0
S21,2,0.0005,-0.0004,-0.0013,-0.169,-0.1812,-0.18,-0.0795,-0.0895,-0.092,-0.1792,-0.1925,-0.1908,-0.0312,-0.0455,-0.0665,0,0,1,2,9.05
S21,1,-0.0013,-0.0012,-0.0008,-0.2309,-0.2299,-0.2289,0.0472,0.0466,0.0469,-0.2284,-0.2272,-0.2259,0.0174,0.0195,0.0225,1,1,0,2,7.57
S22,0,-0.0012,-0.0012,-0.0012,-0.1677,-0.1763,-0.1849,0.0045,0.005,0.0047,-0.1672,-0.1756,-0.184,0.0057,0.0076,0.0102,1,1,1,1,5.64
S22,2,-0.0001,-0.0007,-0.0143,-0.1493,-0.1616,-0.1596,-0.0682,-0.078,-0.0791,-0.1586,-0.1721,-0.1694,-0.028,-0.0419,-0.0612,0,0,1,1,2.91
S22,3,-0.0001,-0.0003,-0.0012,-0.1482,-0.1592,-0.16,0.0361,0.0367,0.0361,-0.1244,-0.1334,-0.1326,0.0748,0.0994,0.1367,0,0,0,1,2.59
S23,2,0,-0.0139,-0.0709,-0.1783,-0.175,-0.1229,-0.1133,-0.1131,-0.0971,-0.1914,-0.1867,-0.132,-0.0542,-0.0708,-0.0822,0,0,1,1,1.86
S23,3,-0.0003,-0.0003,-0.0356,-0.1704,-0.1808,-0.1748,0.0347,0.0358,0.0345,-0.1496,-0.1585,-0.152,0.0655,0.0865,0.1129,0,0,0,1,1.99
S23,1,-0.0013,-0.001,-0.0012,-0.2298,-0.2288,-0.228,0.0042,0.0029,0.0025,-0.2294,-0.2285,-0.2276,0.0041,0.0044,0.0052,1,1,0,3,2.58
S24,1,0.0019,0.002,0.0017,-0.2139,-0.2155,-0.2171,-0.0767,-0.0757,-0.0764,-0.2155,-0.2172,-0.219,-0.0237,-0.0259,-0.0292,1,1,0,2,7.91
S24,3,-0.0004,-0.0004,-0.0004,-0.1459,-0.1564,-0.1573,-0.0219,-0.0217,-0.021,-0.1443,-0.154,-0.1542,0.0262,0.0373,0.0533,0,0,0,3,3.26
S24,0,-0.0004,0.001,0.0013,-0.1533,-0.163,-0.1748,0.0006,0.0014,0.0018,-0.1531,-0.1626,-0.1742,0.0037,0.0056,0.0085,1,1,1,4, NaN
S25,1,-0.0004,-0.0004,-0.0004,-0.2335,-0.2334,-0.2329,0.0491,0.0491,0.0499,-0.2309,-0.2304,-0.2295,0.0184,0.021,0.0246,1,1,0,1,7.31
S25,0,0.0003,0.0003,0.0003,-0.1841,-0.1942,-0.2042,-0.0104,-0.0106,-0.0107,-0.1844,-0.1945,-0.2045,-0.0006,0,0.0012,1,1,1,1,6.39
S25,2,0.0002,-0.0006,-0.0218,-0.16,-0.1726,-0.1657,-0.0764,-0.085,-0.0842,-0.1701,-0.1837,-0.1761,-0.0306,-0.0436,-0.0609,0,0,1,1,2.38
S26,0,-0.0015,-0.0015,-0.0014,-0.204,-0.2124,-0.2207,0.0044,0.004,0.0043,-0.2036,-0.2118,-0.22,0.0051,0.0064,0.0089,1,1,1,1,5.03
S26,2,0.0004,-0.0115,-0.0786,-0.1947,-0.2063,-0.1541,-0.0703,-0.0822,-0.0848,-0.2022,-0.215,-0.1625,-0.023,-0.036,-0.056,0,0,1,1,1.96
S26,3,0.0008,-0.0014,-0.0744,-0.1831,-0.194,-0.1688,0.0521,0.0536,0.0535,-0.1576,-0.1663,-0.1414,0.0767,0.1018,0.1263,0,0,0,1,1.64
S27,2,0.0005,-0.0009,-0.0628,-0.2157,-0.2146,-0.1847,-0.1102,-0.1098,-0.0968,-0.2262,-0.2241,-0.192,-0.0434,-0.0565,-0.0681,0,0,1,1,2.17
S27,1,0,-0.0002,-0.0001,-0.269,-0.2688,-0.2687,0.0051,0.0043,0.0038,-0.2686,-0.2685,-0.2683,0.0037,0.0042,0.0049,1,1,0,3,6.61
S27,3,0.0002,0.0003,0,-0.1882,-0.1991,-0.2009,0.038,0.037,0.0347,-0.1678,-0.1776,-0.1784,0.0638,0.0828,0.1123,0,0,0,3,3.04
S28,3,-0.0003,-0.0003,-0.0005,-0.1524,-0.1623,-0.1638,-0.0265,-0.0257,-0.0238,-0.1522,-0.161,-0.1614,0.0232,0.034,0.0517,0,0,0,1,3.32
S28,1,-0.0005,-0.0005,0.0001,-0.2146,-0.2143,-0.2137,-0.0753,-0.0755,-0.0764,-0.216,-0.2159,-0.2155,-0.0238,-0.0265,-0.0301,1,1,0,3,6.89
S28,0,-0.0008,-0.0002,0.0024,-0.1543,-0.1633,-0.1745,0.0006,0.0005,0.0014,-0.154,-0.163,-0.174,0.0038,0.0052,0.0083,1,1,1,4, NaN
S29,1,-0.0014,-0.0014,-0.0012,-0.2576,-0.2564,-0.2553,0.0487,0.0486,0.0497,-0.2553,-0.2537,-0.2521,0.0165,0.0188,0.0221,1,1,0,1,6.34
S29,2,0.0024,0.0026,-0.0007,-0.1537,-0.1686,-0.1703,-0.0711,-0.0804,-0.0813,-0.1634,-0.1795,-0.1807,-0.0285,-0.0417,-0.0599,0,0,1,1,3.71
S29,0,0.0004,-0.0005,-0.0008,-0.2131,-0.2229,-0.2319,-0.0107,-0.0105,-0.01,-0.2134,-0.2231,-0.2321,-0.0007,-0.0001,0.0012,1,1,1,2,6.24
S3,0,-0.0001,-0.0001,-0.0001,-0.182,-0.1916,-0.2015,0,0,0.0003,-0.1818,-0.1914,-0.2011,0.0033,0.0045,0.0068,1,1,1,2,5.4
S3,3,-0.0008,-0.0006,-0.0011,-0.1425,-0.1521,-0.1527,-0.0028,-0.0046,-0.0087,-0.1338,-0.1433,-0.145,0.0431,0.0563,0.0719,0,0,0,2,3.26
S3,1,0.0012,0.0012,0.0014,-0.2131,-0.2143,-0.2153,-0.0759,-0.0748,-0.076,-0.2147,-0.216,-0.2172,-0.0236,-0.0257,-0.0292,1,1,0,4, NaN
