name,hazType,subjSpeed1,subjSpeed2,subjSpeed3, xdist1, xdist2, xdist3, ydist1, ydist2, ydist3, slDist1, slDist2, slDist3, angle1, angle2, angle3,turn,signal,stopped,action,RT
S30,0,-0.0001,-0.0001,-0.0001,-0.1695,-0.1791,-0.1888,0.0045,0.0046,0.0053,-0.1689,-0.1784,-0.1878,0.006,0.0078,0.0113,1,1,1,1,6.4
S30,2,-0.0013,-0.0013,-0.0273,-0.1664,-0.1774,-0.1709,-0.078,-0.089,-0.0942,-0.1762,-0.1884,-0.1814,-0.0311,-0.0465,-0.0713,0,0,1,1,2.73
S30,3,-0.0008,-0.0361,-0.078,-0.1703,-0.1733,-0.1215,0.061,0.0601,0.0555,-0.1404,-0.1427,-0.0961,0.0862,0.1082,0.11,0,0,0,1,1.2
S31,1,-0.0005,-0.0013,-0.0013,-0.2406,-0.2403,-0.2388,0.0495,0.0487,0.0492,-0.238,-0.2374,-0.2354,0.018,0.0203,0.0237,1,1,0,1,6.25
S31,0,-0.0011,-0.0005,0.0001,-0.1785,-0.1874,-0.1972,-0.0103,-0.01,-0.0094,-0.1788,-0.1876,-0.1974,-0.0007,0,0.0016,1,1,1,1,5.06
S31,2,0.0001,-0.0252,-0.0709,-0.1715,-0.1781,-0.1168,-0.0791,-0.0873,-0.0872,-0.1815,-0.189,-0.1269,-0.0305,-0.0436,-0.065,0,0,1,1,1.72
S32,2,0.0003,-0.0088,-0.0785,-0.2161,-0.214,-0.1651,-0.1154,-0.1172,-0.097,-0.2271,-0.2239,-0.1728,-0.0462,-0.0615,-0.0676,0,0,1,1,1.99
S32,1,-0.0016,-0.0012,-0.0017,-0.2881,-0.2871,-0.2857,0.005,0.0044,0.0043,-0.2878,-0.2867,-0.2853,0.0034,0.0038,0.0046,1,1,0,2,6.82
S32,3,0.0009,0.0009,0.0007,-0.2041,-0.2153,-0.218,0.0364,0.0368,0.0356,-0.1853,-0.1951,-0.1964,0.0597,0.0788,0.1094,0,0,0,3,3.16
S33,3,-0.0003,-0.0006,-0.0013,-0.1939,-0.2041,-0.2048,0.0447,0.0451,0.0436,-0.1719,-0.1806,-0.18,0.0673,0.0881,0.1201,0,0,0,1,2.79
S33,2,-0.0002,-0.0342,-0.0671,-0.2055,-0.1931,-0.1306,-0.1185,-0.1193,-0.0957,-0.2174,-0.2037,-0.1387,-0.05,-0.0661,-0.0691,0,0,1,1,1.43
S33,1,-0.0005,-0.0005,-0.0002,-0.2442,-0.2434,-0.2432,0.005,0.0049,0.0043,-0.2439,-0.243,-0.2427,0.0041,0.0049,0.0058,1,1,0,3,7.49
S34,2,0.0008,0.0003,0.0033,-0.1891,-0.2018,-0.202,-0.0765,-0.0856,-0.087,-0.1976,-0.2112,-0.2108,-0.027,-0.0393,-0.0572,0,0,1,2,3.37
S34,0,0.0002,0.0002,0.0002,-0.2074,-0.2172,-0.2276,0.0046,0.0047,0.005,-0.2069,-0.2166,-0.2268,0.0051,0.0067,0.0095,1,1,1,3,4.89
S34,3,0,0,-0.001,-0.1742,-0.185,-0.1864,0.057,0.0574,0.0525,-0.1461,-0.1553,-0.1562,0.0822,0.1076,0.143,0,0,0,3,2.6
S37,3,0.0002,0,-0.0014,-0.1886,-0.1993,-0.2,0.0007,-0.0006,-0.0035,-0.1804,-0.1908,-0.1918,0.0385,0.0505,0.0674,0,0,0,1,2.96
S37,0,-0.0014,-0.0011,-0.0001,-0.2017,-0.21,-0.2191,0.001,0.0012,0.0014,-0.2014,-0.2096,-0.2186,0.0036,0.005,0.0074,1,1,1,2,7.15
S37,1,-0.0002,0.0001,0,-0.2543,-0.2542,-0.2543,-0.0759,-0.0758,-0.0763,-0.2556,-0.2557,-0.2559,-0.0202,-0.0224,-0.0253,1,1,0,3,7.36
S38,0,-0.0006,0.0003,-0.0007,-0.1778,-0.1872,-0.1972,0.0037,0.0031,0.0028,-0.1773,-0.1867,-0.1965,0.0054,0.0067,0.009,1,1,1,1,7.43
S38,3,-0.0001,-0.0002,-0.0006,-0.1502,-0.1609,-0.1626,0.0758,0.076,0.0744,-0.1117,-0.1201,-0.1193,0.1059,0.1376,0.1873,0,0,0,1,3.77
S38,2,-0.0013,-0.0012,-0.0011,-0.1715,-0.158,-0.1705,-0.065,-0.0843,-0.0968,-0.18,-0.1713,-0.1866,-0.0215,-0.0395,-0.0604,0,0,1,4, NaN
S39,1,-0.0004,-0.0005,-0.0001,-0.2268,-0.2263,-0.226,0.0049,0.0047,0.0044,-0.2264,-0.2259,-0.2255,0.0043,0.005,0.006,1,1,0,1,6.73
S39,2,-0.0001,-0.0002,-0.0431,-0.1691,-0.1678,-0.1527,-0.1077,-0.1083,-0.0974,-0.1821,-0.1796,-0.1619,-0.0535,-0.0705,-0.0872,0,0,1,1,2.46
S39,3,0,0,-0.0014,-0.1564,-0.1671,-0.168,0.0379,0.0367,0.0356,-0.1329,-0.1424,-0.1419,0.0725,0.094,0.128,0,0,0,1,2.43
S4,0,0.0001,0.0002,0.0002,-0.1881,-0.198,-0.208,-0.0093,-0.0097,-0.0109,-0.1884,-0.1982,-0.2082,-0.0003,0.0002,0.0009,1,1,1,1,6.27
S4,2,0.0003,0,-0.0013,-0.1668,-0.1798,-0.1789,-0.076,-0.0836,-0.082,-0.1765,-0.1903,-0.1886,-0.0292,-0.0409,-0.0558,0,0,1,1,3.64
S4,1,0,-0.0008,-0.0013,-0.2405,-0.2404,-0.2393,0.0493,0.0491,0.0495,-0.2381,-0.2376,-0.2361,0.0177,0.0201,0.0234,1,1,0,3,6.98
S40,0,-0.0002,-0.0003,-0.0002,-0.2023,-0.2118,-0.2213,-0.0114,-0.0118,-0.0111,-0.2026,-0.2121,-0.2216,-0.0009,-0.0006,0.0007,1,1,1,1,6.78
S40,2,-0.0002,-0.0003,-0.0009,-0.1856,-0.1981,-0.1975,-0.0805,-0.089,-0.0889,-0.195,-0.2084,-0.2071,-0.0289,-0.041,-0.0573,0,0,1,1,3.34
S40,1,0.0002,0.0002,0.0002,-0.2509,-0.251,-0.2512,0.0495,0.049,0.0497,-0.2484,-0.2482,-0.2478,0.0171,0.0194,0.0227,1,1,0,2,7.38
S41,0,0.0002,0,-0.0001,-0.2058,-0.2157,-0.2254,-0.0097,-0.0097,-0.01,-0.2061,-0.2159,-0.2256,-0.0004,0.0002,0.0013,1,1,1,1,7.78
S41,2,0.0008,0.0001,-0.0141,-0.184,-0.1968,-0.1938,-0.0714,-0.0803,-0.081,-0.1923,-0.206,-0.2025,-0.0244,-0.0357,-0.0514,0,0,1,1,2.74
S41,1,-0.0002,-0.0002,-0.0002,-0.2442,-0.2439,-0.2436,0.0482,0.0484,0.0495,-0.2419,-0.2412,-0.2404,0.0172,0.0196,0.0231,1,1,0,3,7.67
S42,0,-0.0016,-0.0014,-0.0011,-0.1993,-0.2077,-0.2162,0.001,0.0004,0.0012,-0.1991,-0.2074,-0.2158,0.0034,0.0044,0.0067,1,1,1,1,6.66
S42,1,-0.0013,-0.0013,-0.0088,-0.2353,-0.2344,-0.2323,-0.0763,-0.0753,-0.0766,-0.2367,-0.236,-0.2341,-0.0217,-0.0237,-0.027,1,1,0,3,2.14
S42,3,-0.0006,-0.0006,-0.0006,-0.1714,-0.1813,-0.1822,-0.0239,-0.0235,-0.0229,-0.1702,-0.1794,-0.1797,0.0234,0.0333,0.0482,0,0,0,4, NaN
S43,1,-0.0008,-0.0008,-0.0005,-0.2192,-0.2184,-0.2179,0.0485,0.0483,0.0489,-0.2164,-0.2153,-0.2142,0.0192,0.0217,0.0254,1,1,0,1,8.08
S43,2,-0.0005,-0.0006,-0.0009,-0.1502,-0.1617,-0.1608,-0.0841,-0.0913,-0.0899,-0.1623,-0.1745,-0.1725,-0.0375,-0.0516,-0.0707,0,0,1,1,4.75
S43,0,-0.0006,-0.0006,-0.0006,-0.1673,-0.1765,-0.1857,-0.01,-0.01,-0.0097,-0.1676,-0.1768,-0.1859,-0.0007,0,0.0014,1,1,1,2,7.11
S44,0,-0.0008,0,0.0005,-0.1831,-0.1925,-0.2026,0.0042,0.0047,0.005,-0.1827,-0.1919,-0.2018,0.0052,0.007,0.0097,1,1,1,1,5.91
S44,2,0.0001,-0.0005,-0.0264,-0.1797,-0.1917,-0.1854,-0.0805,-0.0913,-0.0926,-0.1892,-0.2023,-0.1954,-0.0305,-0.0452,-0.0653,0,0,1,1,2.72
S44,3,-0.0003,-0.0005,-0.0417,-0.1893,-0.1998,-0.1906,0.0552,0.0526,0.0482,-0.1639,-0.1737,-0.1649,0.0754,0.096,0.1222,0,0,0,3,1.85
S45,2,-0.0002,-0.0285,-0.0862,-0.1762,-0.1817,-0.1116,-0.0816,-0.0891,-0.0891,-0.1862,-0.1925,-0.1217,-0.0309,-0.0437,-0.065,0,0,1,1,1.6
S45,1,-0.0018,-0.0018,-0.0018,-0.295,-0.2935,-0.2921,0.0494,0.0489,0.0495,-0.293,-0.2912,-0.2894,0.0143,0.0161,0.0188,1,1,0,2,7.27
S45,0,-0.0003,-0.0003,-0.0003,-0.2015,-0.211,-0.2206,-0.01,-0.0107,-0.0105,-0.2018,-0.2113,-0.2208,-0.0004,0,0.0012,1,1,1,2,5.73
S46,2,-0.0004,-0.0008,-0.0382,-0.1853,-0.1962,-0.1832,-0.0658,-0.0743,-0.0763,-0.1927,-0.2045,-0.1912,-0.0212,-0.0317,-0.0479,0,0,1,1,2.56
S46,1,0.0007,0.0003,0,-0.2544,-0.2548,-0.2549,0.0495,0.0487,0.0493,-0.252,-0.2522,-0.2518,0.0168,0.0189,0.0221,1,1,0,3,6.43
S46,0,0.0001,0.001,0.0011,-0.1966,-0.2071,-0.2178,-0.0096,-0.0096,-0.0092,-0.1968,-0.2073,-0.2179,-0.0004,0.0003,0.0018,1,1,1,3,6.39
S47,0,-0.0003,-0.0002,-0.0002,-0.1723,-0.1822,-0.1915,0.0047,0.0049,0.0049,-0.1717,-0.1815,-0.1906,0.0059,0.0077,0.0107,1,1,1,1,6.11
S47,2,0.0002,0.0001,-0.0003,-0.1611,-0.1724,-0.1723,-0.0791,-0.087,-0.0894,-0.1714,-0.1835,-0.1827,-0.0329,-0.0468,-0.069,0,0,1,1,3.36
S47,3,0,0,-0.0323,-0.1595,-0.1705,-0.1661,0.0653,0.0653,0.0622,-0.1267,-0.1357,-0.1307,0.0935,0.1217,0.1598,0,0,0,1,2.03
S48,0,0.0016,0.0016,0.0016,-0.275,-0.2864,-0.2978,-0.0002,-0.0005,0.0002,-0.2749,-0.2863,-0.2975,0.0024,0.0032,0.005,1,1,1,1,5.85
S48,3,-0.0029,-0.0091,-0.026,-0.2321,-0.239,-0.2276,-0.0221,-0.0259,-0.0291,-0.2307,-0.2383,-0.2279,0.0193,0.023,0.0257,0,0,0,1,0.37
S48,1,-0.0012,-0.0006,0,-0.2859,-0.2851,-0.2849,-0.076,-0.0758,-0.0761,-0.2871,-0.2864,-0.2864,-0.0177,-0.0196,-0.022,1,1,0,4, NaN
S49,1,-0.001,-0.0009,-0.0009,-0.1835,-0.183,-0.1821,0.0045,0.004,0.0037,-0.1831,-0.1825,-0.1815,0.0053,0.006,0.0073,1,1,0,1,6.81
S49,2,0.0001,-0.0147,-0.0709,-0.1305,-0.1284,-0.075,-0.1172,-0.1166,-0.0945,-0.1486,-0.1443,-0.0872,-0.0759,-0.0987,-0.1067,0,0,1,1,1.84
S49,3,-0.0007,-0.001,-0.001,-0.1245,-0.1345,-0.1352,0.0444,0.0444,0.0427,-0.0944,-0.1027,-0.1023,0.0878,0.1144,0.152,0,0,0,1,3.28
S5,0,0.0004,0.0006,0.0007,-0.192,-0.2023,-0.2128,0.0042,0.0043,0.0052,-0.1915,-0.2017,-0.2119,0.0052,0.0069,0.0101,1,1,1,1,6.31
S5,2,0,-0.0008,-0.0269,-0.2011,-0.2122,-0.2051,-0.082,-0.091,-0.0918,-0.2099,-0.2217,-0.2139,-0.0283,-0.0408,-0.0586,0,0,1,1,2.69
S5,3,0.0002,-0.0005,-0.0451,-0.2021,-0.213,-0.2023,0.0487,0.0499,0.0507,-0.1798,-0.1889,-0.177,0.0681,0.09,0.1201,0,0,0,1,1.82
S50,0,-0.0002,-0.0001,-0.0002,-0.1786,-0.1884,-0.1981,0.0048,0.0039,0.0043,-0.1781,-0.1878,-0.1972,0.0059,0.0073,0.0103,1,1,1,1,6.62
S50,2,0.0039,0.0005,-0.0337,-0.1688,-0.1829,-0.1734,-0.0835,-0.0941,-0.0982,-0.1794,-0.1946,-0.1846,-0.0345,-0.0506,-0.0771,0,0,1,1,2.63
S50,3,-0.0006,-0.001,-0.0246,-0.1418,-0.1521,-0.1489,0.0686,0.0696,0.0672,-0.1046,-0.1126,-0.1085,0.1032,0.1347,0.177,0,0,0,1,2.05
S51,2,-0.0001,-0.0005,-0.0367,-0.1583,-0.1577,-0.1466,-0.1196,-0.1203,-0.0945,-0.1737,-0.1714,-0.157,-0.0651,-0.0855,-0.0867,0,0,1,1,2.56
S51,3,-0.0006,-0.0007,-0.0254,-0.1549,-0.1651,-0.1622,0.0365,0.0373,0.0354,-0.1319,-0.1405,-0.1371,0.0713,0.0938,0.1231,0,0,0,1,2.07
S51,1,0.0054,0.0062,0.0042,-0.007,-0.0083,-0.0108,0.2498,0.2502,0.2527,0.2161,0.2213,0.2273,0.1163,0.1014,0.0904,1,1,0,1,0
S52,3,-0.0013,-0.0012,-0.0102,-0.1672,-0.1766,-0.1762,0.0029,0.0008,-0.0012,-0.1578,-0.1672,-0.1671,0.0424,0.0543,0.0716,0,0,0,1,2.27
S52,1,-0.0011,-0.0011,-0.0011,-0.2129,-0.2119,-0.2109,-0.0755,-0.0755,-0.0762,-0.2146,-0.2138,-0.2131,-0.0238,-0.0264,-0.0298,1,1,0,3,7.29
S52,0,-0.0009,-0.0007,-0.0005,-0.1704,-0.1795,-0.1887,-0.0007,-0.0002,0.0006,-0.1702,-0.1792,-0.1882,0.0032,0.0047,0.0073,1,1,1,3,6.47
S53,0,-0.0003,0.0007,0.0003,-0.1643,-0.1739,-0.185,-0.0001,-0.0001,0.0001,-0.1641,-0.1736,-0.1845,0.0036,0.0049,0.0074,1,1,1,1,5.06
S53,1,-0.0011,-0.0007,0.0001,-0.2145,-0.2138,-0.2134,-0.0752,-0.0755,-0.0762,-0.2161,-0.2155,-0.2153,-0.0235,-0.0262,-0.0296,1,1,0,1,6.52
S53,3,-0.0001,-0.0052,-0.0625,-0.1565,-0.1661,-0.1419,-0.022,-0.0229,-0.0233,-0.1548,-0.1641,-0.1415,0.0255,0.0347,0.034,0,0,0,1,1.36
S54,1,0,-0.0002,-0.0003,-0.2505,-0.2507,-0.2503,0.0479,0.0478,0.0487,-0.2481,-0.2479,-0.2471,0.0169,0.0192,0.0226,1,1,0,1,7.38
S54,2,0.0001,-0.0002,-0.0121,-0.1647,-0.1763,-0.1741,-0.0764,-0.0842,-0.0838,-0.1746,-0.1871,-0.1841,-0.03,-0.0426,-0.0597,0,0,1,1,2.94
S54,0,-0.0001,0,0.0001,-0.1965,-0.206,-0.2159,-0.0111,-0.0099,-0.0096,-0.1968,-0.2062,-0.2161,-0.0011,-0.0001,0.0012,1,1,1,2,6.97
S55,0,-0.0003,-0.0003,-0.0003,-0.1803,-0.1899,-0.1994,0.0041,0.0045,0.0051,-0.1799,-0.1892,-0.1985,0.0055,0.0073,0.0104,1,1,1,1,6.76
S55,2,0.0009,0.001,-0.019,-0.1788,-0.1914,-0.1887,-0.0749,-0.0864,-0.0905,-0.1876,-0.2013,-0.1983,-0.0276,-0.0422,-0.0641,0,0,1,1,2.9
S55,3,-0.0004,-0.0011,-0.0325,-0.167,-0.1774,-0.1721,0.0544,0.0551,0.0528,-0.1392,-0.1478,-0.142,0.0823,0.1077,0.1413,0,0,0,1,2.01
S56,1,-0.0002,-0.0001,0,-0.2603,-0.2601,-0.2605,0.0038,0.0045,0.0038,-0.26,-0.2597,-0.2601,0.0034,0.0043,0.005,1,1,0,1,8.18
S56,3,0,0.0001,0.0002,-0.1883,-0.1992,-0.2006,0.0464,0.0448,0.042,-0.1654,-0.1754,-0.1759,0.0693,0.0891,0.1201,0,0,0,1,3.28
S56,2,-0.0009,-0.001,-0.0296,-0.1921,-0.1904,-0.1825,-0.1253,-0.1256,-0.0959,-0.2055,-0.2023,-0.1916,-0.057,-0.0743,-0.0718,0,0,1,1,2.71
S57,0,-0.0011,-0.001,-0.0006,-0.1597,-0.1682,-0.1772,0.0042,0.0041,0.0041,-0.1591,-0.1676,-0.1763,0.006,0.0077,0.0105,1,1,1,1,6.76
S57,2,-0.0002,-0.0007,-0.0012,-0.1542,-0.1654,-0.1643,-0.089,-0.0984,-0.0954,-0.1664,-0.1787,-0.176,-0.0406,-0.0572,-0.0768,0,0,1,1,3.35
S57,3,0,-0.0004,-0.0452,-0.1526,-0.1637,-0.1493,0.0556,0.0568,0.0585,-0.1223,-0.1312,-0.1156,0.0881,0.1164,0.1505,0,0,0,3,1.69
S58,0,0.0003,0.0004,-0.0004,-0.1906,-0.2008,-0.2107,0.0006,0.0007,0.0014,-0.1904,-0.2005,-0.2103,0.0033,0.0046,0.0071,1,1,1,1,5.35
S58,3,0,-0.0002,-0.0067,-0.191,-0.2015,-0.2018,-0.014,-0.0136,-0.0148,-0.1871,-0.1968,-0.1972,0.0283,0.0391,0.0536,0,0,0,1,2.34
S58,1,-0.0008,-0.0011,-0.0008,-0.2461,-0.245,-0.2443,-0.0751,-0.075,-0.0754,-0.2474,-0.2464,-0.2459,-0.0208,-0.0231,-0.026,1,1,0,3,6.43
S59,1,-0.0011,-0.001,-0.0006,-0.2405,-0.2394,-0.2388,0.0479,0.0482,0.0495,-0.2382,-0.2368,-0.2357,0.0172,0.0197,0.0232,1,1,0,1,6.73
S59,0,0,0,0.0001,-0.1761,-0.1853,-0.1964,-0.0102,-0.01,-0.0097,-0.1764,-0.1855,-0.1967,-0.0007,0,0.0015,1,1,1,1,5.68
S59,2,0.0002,0.0002,0.0002,-0.1625,-0.1747,-0.1749,-0.0741,-0.0826,-0.0829,-0.1722,-0.1854,-0.1849,-0.0289,-0.0416,-0.0589,0,0,1,1,4.01
S6,1,0,0,0,-0.2321,-0.232,-0.2321,0.0053,0.0049,0.0035,-0.2317,-0.2315,-0.2317,0.0044,0.0052,0.0058,1,1,0,1,6.48
S6,2,-0.0005,-0.0254,-0.072,-0.1643,-0.1583,-0.0959,-0.1224,-0.1193,-0.0938,-0.1796,-0.1714,-0.1057,-0.064,-0.0813,-0.0837,0,0,1,1,1.7
S6,3,-0.0008,-0.0005,-0.0009,-0.1587,-0.1689,-0.1699,0.0467,0.0447,0.0414,-0.1327,-0.1422,-0.1427,0.0773,0.0985,0.1305,0,0,0,1,2.6
S61,3,0.0003,0.0003,0.0003,-0.1811,-0.1916,-0.193,-0.0227,-0.022,-0.0209,-0.1795,-0.1892,-0.1898,0.0236,0.0338,0.05,0,0,0,1,2.9
S61,1,0.0002,0.0002,0.0002,-0.2387,-0.239,-0.2391,-0.0758,-0.076,-0.0766,-0.2401,-0.2406,-0.2408,-0.0211,-0.0234,-0.0264,1,1,0,2,6.98
S61,0,0.0001,0.0001,0,-0.1866,-0.1962,-0.2063,0.0002,0.0003,0.0006,-0.1864,-0.1959,-0.2058,0.0034,0.0047,0.0071,1,1,1,4, NaN
S62,2,0.0019,-0.0001,-0.0006,-0.1487,-0.1624,-0.1618,-0.0713,-0.0805,-0.0814,-0.1587,-0.1735,-0.1724,-0.0295,-0.043,-0.0618,0,0,1,1,4.69
S62,1,-0.0003,-0.0003,-0.0003,-0.2236,-0.2234,-0.2232,0.0486,0.0485,0.0494,-0.2211,-0.2205,-0.2198,0.0188,0.0214,0.0251,1,1,0,4, NaN
S62,0,-0.0003,-0.0003,-0.0003,-0.1711,-0.1806,-0.19,-0.0103,-0.0104,-0.0103,-0.1714,-0.1809,-0.1903,-0.0009,-0.0004,0.0008,1,1,1,4, NaN
S64,3,-0.0001,-0.0011,-0.0493,-0.1778,-0.1881,-0.172,0.0569,0.0575,0.0562,-0.1502,-0.1588,-0.1426,0.0807,0.1055,0.1337,0,0,0,1,1.51
S64,0,0.0006,0.0006,0.0005,-0.2004,-0.2107,-0.2211,0.0046,0.0044,0.0048,-0.1999,-0.2101,-0.2202,0.0054,0.007,0.0099,1,1,1,3,6.8
S64,2,-0.0011,-0.0012,-0.0266,-0.1701,-0.1807,-0.1732,-0.0874,-0.0942,-0.092,-0.181,-0.1923,-0.1835,-0.036,-0.0492,-0.0676,0,0,1,3,2.5
