name,hazType,subjSpeed1,subjSpeed2,subjSpeed3, xdist1, xdist2, xdist3, ydist1, ydist2, ydist3, slDist1, slDist2, slDist3, angle1, angle2, angle3,turn,signal,stopped,action,RT
S65,3,-0.0002,-0.0001,-0.0001,-0.1756,-0.186,-0.1873,0.0243,0.026,0.0271,-0.1585,-0.1671,-0.1665,0.0575,0.0772,0.1081,0,0,0,1,3.26
S65,2,-0.0003,-0.0029,-0.0537,-0.18,-0.178,-0.1467,-0.1113,-0.1126,-0.0967,-0.1926,-0.1894,-0.1556,-0.0524,-0.0695,-0.0804,0,0,1,1,2.04
S65,1,-0.0002,-0.0008,0,-0.2337,-0.2328,-0.2326,0.0043,0.0045,0.0043,-0.2334,-0.2324,-0.2321,0.0039,0.0047,0.0057,1,1,0,2,7.75
S66,0,0.0008,0.0009,0.0009,-0.1285,-0.1391,-0.1499,0.0004,0.0001,0.0004,-0.1282,-0.1388,-0.1493,0.0044,0.006,0.0092,1,1,1,1,5.09
S66,1,-0.0001,-0.0011,-0.0006,-0.2332,-0.2325,-0.2318,-0.0752,-0.0752,-0.0762,-0.2347,-0.2342,-0.2337,-0.0214,-0.0237,-0.0268,1,1,0,2,7.32
S66,3,-0.0003,-0.0003,-0.0003,-0.1654,-0.1753,-0.1763,-0.0259,-0.0249,-0.0231,-0.1649,-0.1739,-0.1738,0.0223,0.0326,0.0488,0,0,0,2,2.59
S67,1,-0.0002,-0.0003,-0.0005,-0.2547,-0.2544,-0.254,0.0492,0.0486,0.0495,-0.2521,-0.2515,-0.2507,0.017,0.0192,0.0225,1,1,0,1,6.34
S67,2,0.0001,0,-0.0012,-0.1882,-0.2003,-0.1997,-0.0811,-0.0893,-0.089,-0.1976,-0.2105,-0.2092,-0.0289,-0.0409,-0.0571,0,0,1,1,3.42
S67,0,0,0,0,-0.2065,-0.2163,-0.226,-0.0103,-0.0099,-0.0086,-0.2068,-0.2166,-0.2261,-0.0006,0.0001,0.0019,1,1,1,3,5.59
S68,0,-0.0008,-0.0002,-0.0002,-0.175,-0.1842,-0.1939,0.0049,0.0049,0.0051,-0.1744,-0.1835,-0.1929,0.006,0.0078,0.0109,1,1,1,1,5.91
S68,2,-0.0001,0,0,-0.171,-0.1824,-0.1824,-0.0834,-0.0914,-0.0919,-0.1814,-0.1934,-0.1925,-0.0336,-0.0474,-0.0673,0,0,1,1,3.67
S68,3,-0.0163,-0.0651,-0.0584,-0.1528,-0.1276,-0.0777,0.0517,0.0508,0.0488,-0.1247,-0.1017,-0.0577,0.0829,0.0905,0.0832,0,0,0,1,0.16
S7,1,0.0002,-0.0008,-0.0004,-0.2468,-0.2463,-0.2457,-0.0755,-0.0753,-0.0761,-0.2482,-0.2479,-0.2475,-0.0207,-0.0229,-0.026,1,1,0,1,5.12
S7,3,-0.0003,-0.0003,-0.0003,-0.1859,-0.196,-0.197,-0.0197,-0.0179,-0.0173,-0.1837,-0.1927,-0.1932,0.0244,0.0351,0.05,0,0,0,1,2.7
S7,0,-0.0002,-0.0002,-0.0002,-0.1932,-0.2028,-0.2125,0.001,0.0009,0.0008,-0.193,-0.2025,-0.212,0.0035,0.0048,0.007,1,1,1,3,6.14
S70,3,-0.0001,-0.0001,-0.004,-0.1543,-0.1645,-0.1655,0.0421,0.0427,0.0411,-0.129,-0.1374,-0.137,0.0769,0.1011,0.1369,0,0,0,1,2.36
S70,2,-0.0003,-0.0268,-0.0494,-0.1588,-0.1518,-0.0957,-0.1215,-0.1211,-0.0951,-0.1744,-0.1656,-0.1061,-0.066,-0.086,-0.0881,0,0,1,1,1.63
S70,1,0,0,0,-0.2281,-0.2281,-0.228,0.0046,0.0045,0.0041,-0.2277,-0.2276,-0.2275,0.0041,0.0049,0.0058,1,1,0,2,7.56
S71,1,-0.0008,-0.0009,-0.0004,-0.2212,-0.2205,-0.22,-0.0756,-0.0753,-0.0758,-0.2228,-0.2222,-0.2219,-0.0228,-0.0252,-0.0283,1,1,0,1,7.7
S71,0,-0.001,-0.0004,0,-0.1672,-0.1764,-0.186,0.0001,0.0001,0.0008,-0.167,-0.1761,-0.1855,0.0034,0.0048,0.0074,1,1,1,1,6.01
S71,3,0,0,0,-0.1532,-0.1631,-0.1641,-0.0258,-0.0261,-0.0252,-0.1528,-0.1621,-0.1624,0.0232,0.0329,0.0482,0,0,0,1,2.87
S72,1,-0.0001,0,0.0001,-0.2473,-0.2472,-0.2472,-0.0758,-0.076,-0.0768,-0.2488,-0.2488,-0.2489,-0.0205,-0.0228,-0.0258,1,1,0,1,7.48
S72,0,-0.0006,-0.0007,-0.0009,-0.1969,-0.2061,-0.2152,0.0009,0.001,0.0011,-0.1966,-0.2058,-0.2147,0.0035,0.0049,0.0072,1,1,1,1,5.41
S72,3,-0.0002,-0.0007,-0.037,-0.1974,-0.207,-0.1997,-0.0259,-0.0264,-0.0274,-0.1968,-0.2062,-0.1992,0.0199,0.0274,0.0347,0,0,0,1,1.98
S73,0,0.0002,0.0002,0.0002,-0.1974,-0.2074,-0.2174,-0.0108,-0.0108,-0.0104,-0.1977,-0.2077,-0.2177,-0.0008,-0.0003,0.0009,1,1,1,1,6.08
S73,1,-0.0014,-0.0013,-0.0013,-0.245,-0.244,-0.2427,0.0483,0.0485,0.0495,-0.2426,-0.2412,-0.2395,0.0173,0.0198,0.0233,1,1,0,1,5.83
S73,2,-0.0003,-0.0003,-0.0008,-0.1745,-0.1855,-0.185,-0.0787,-0.0871,-0.0875,-0.1842,-0.196,-0.1948,-0.0297,-0.0425,-0.0599,0,0,1,1,3.48
S74,1,-0.0002,-0.0004,-0.001,-0.2386,-0.2384,-0.2378,0.0479,0.0482,0.0492,-0.2362,-0.2357,-0.2347,0.0174,0.0199,0.0234,1,1,0,1,5.78
S74,0,0.0001,0.0001,0.0003,-0.1799,-0.1898,-0.1998,-0.01,-0.0101,-0.0098,-0.1802,-0.1901,-0.2,-0.0006,0,0.0014,1,1,1,1,4.97
S74,2,0.0005,-0.0001,-0.0008,-0.1634,-0.1748,-0.1746,-0.0766,-0.083,-0.0828,-0.1734,-0.1855,-0.1844,-0.0303,-0.0419,-0.0589,0,0,1,1,3.24
S75,0,-0.0002,-0.0002,-0.0002,-0.2055,-0.2152,-0.2248,0.004,0.0035,0.004,-0.2051,-0.2147,-0.2241,0.0048,0.0061,0.0087,1,1,1,1,6.43
S75,2,0.0005,-0.0001,-0.0258,-0.1884,-0.2001,-0.1943,-0.0775,-0.0873,-0.0882,-0.1971,-0.2097,-0.2033,-0.0277,-0.0408,-0.0589,0,0,1,1,2.8
S75,3,-0.0003,-0.0007,-0.0658,-0.1807,-0.1908,-0.1672,0.0439,0.0456,0.0461,-0.1575,-0.1656,-0.1421,0.0717,0.0955,0.1189,0,0,0,1,1.61
S76,0,-0.0005,0.0002,0.0003,-0.191,-0.2004,-0.2109,0.0041,0.0048,0.0058,-0.1905,-0.1998,-0.21,0.0051,0.0069,0.0101,1,1,1,1,5.5
S76,3,0.0062,0.0021,-0.0412,-0.1804,-0.195,-0.1866,0.064,0.0639,0.0621,-0.1503,-0.1626,-0.1527,0.0869,0.1154,0.1545,0,0,0,1,1.82
S76,2,-0.0005,-0.0006,-0.0456,-0.1907,-0.202,-0.1858,-0.0827,-0.0921,-0.0926,-0.2,-0.2122,-0.1952,-0.0301,-0.0435,-0.0625,0,0,1,3,2.45
S77,3,0,0,-0.0005,-0.1854,-0.1961,-0.197,0.0374,0.0317,0.0298,-0.1649,-0.1759,-0.1755,0.0648,0.0804,0.1102,0,0,0,1,3.32
S77,2,0,0,-0.0035,-0.2092,-0.2084,-0.2078,-0.1153,-0.1175,-0.0953,-0.2206,-0.2186,-0.2158,-0.0475,-0.0636,-0.0669,0,0,1,1,3.1
S77,1,0.0002,0.0002,0.0001,-0.2684,-0.2686,-0.2686,0.0047,0.0037,0.0025,-0.2681,-0.2683,-0.2682,0.0037,0.0041,0.0046,1,1,0,2,8.1
S78,2,-0.0002,-0.0002,-0.0006,-0.1432,-0.1549,-0.1546,-0.0759,-0.0859,-0.0872,-0.154,-0.1669,-0.1658,-0.0343,-0.0503,-0.0725,0,0,1,1,3.39
S78,3,-0.0007,-0.0004,-0.0004,-0.1442,-0.1543,-0.1555,0.0462,0.0457,0.0442,-0.116,-0.1246,-0.1242,0.0841,0.1096,0.1488,0,0,0,1,3.34
S78,0,-0.0012,-0.001,-0.0006,-0.16,-0.1688,-0.1778,0.0051,0.0053,0.0056,-0.1594,-0.1681,-0.1768,0.0061,0.0079,0.0111,1,1,1,4, NaN
S8,1,0,-0.0001,-0.0001,-0.2427,-0.2427,-0.2426,0.0493,0.0488,0.0494,-0.2402,-0.2398,-0.2393,0.0177,0.02,0.0235,1,1,0,1,6.7
S8,0,-0.0001,-0.0002,-0.0007,-0.189,-0.1984,-0.208,-0.0102,-0.0098,-0.0096,-0.1892,-0.1986,-0.2082,-0.0007,0.0001,0.0014,1,1,1,1,5.67
S8,2,0.0001,-0.0005,-0.0013,-0.1736,-0.1849,-0.1837,-0.0716,-0.0789,-0.0795,-0.1823,-0.1944,-0.1925,-0.0258,-0.0369,-0.0527,0,0,1,3,4.11
S80,2,0.0004,-0.0002,-0.0062,-0.2342,-0.2336,-0.2323,-0.1128,-0.1133,-0.095,-0.2442,-0.2425,-0.2392,-0.0414,-0.0544,-0.0604,0,0,1,1,3.12
S80,1,-0.0015,-0.0012,-0.0007,-0.2937,-0.2923,-0.2917,0.0045,0.0037,0.0032,-0.2934,-0.2921,-0.2914,0.0032,0.0036,0.0042,1,1,0,2,8.55
S80,3,-0.0016,-0.0016,-0.0022,-0.1973,-0.2064,-0.2064,0.041,0.0434,0.0403,-0.1768,-0.1841,-0.1838,0.0634,0.084,0.1113,0,0,0,3,2.26
S81,1,-0.0002,-0.0002,-0.0015,-0.267,-0.2668,-0.2661,-0.0755,-0.0752,-0.076,-0.2684,-0.2684,-0.2679,-0.0189,-0.0208,-0.0235,1,1,0,1,6.89
S81,0,0.0005,0.0004,0.0006,-0.2286,-0.239,-0.2492,-0.0001,-0.0004,0.0007,-0.2284,-0.2387,-0.2488,0.0029,0.004,0.0063,1,1,1,2,5.64
S81,3,-0.0005,-0.0005,-0.0007,-0.1758,-0.1964,-0.1991,-0.0129,-0.0112,-0.0099,-0.1721,-0.1913,-0.1932,0.0265,0.0396,0.0571,0,0,0,3,2.57
S82,1,0.0004,0.0003,-0.0008,-0.2557,-0.256,-0.256,0.0487,0.0484,0.0486,-0.2534,-0.2534,-0.2531,0.0165,0.0187,0.0216,1,1,0,1,6.88
S82,0,-0.0005,-0.0003,-0.0004,-0.2062,-0.2156,-0.225,-0.0106,-0.0101,-0.0101,-0.2064,-0.2158,-0.2252,-0.0008,0,0.0011,1,1,1,1,5.59
S82,2,0.0004,-0.0004,-0.0269,-0.1748,-0.187,-0.1806,-0.0735,-0.0815,-0.0814,-0.1837,-0.1968,-0.1897,-0.0266,-0.0381,-0.054,0,0,1,1,2.73
S83,2,-0.0002,-0.0009,-0.0312,-0.1597,-0.1709,-0.1623,-0.079,-0.0871,-0.0869,-0.1703,-0.1823,-0.1729,-0.0324,-0.0459,-0.0648,0,0,1,1,2.72
S83,1,0,0.0009,0.0023,-0.2247,-0.2248,-0.2265,0.0483,0.0482,0.0492,-0.222,-0.2217,-0.2229,0.0188,0.0214,0.0252,1,1,0,3,6.76
S83,0,0,0,0,-0.1748,-0.1847,-0.1944,-0.0105,-0.0103,-0.01,-0.1751,-0.1849,-0.1947,-0.0008,-0.0001,0.0013,1,1,1,3,5.54
S84,0,0.0003,-0.0003,-0.0002,-0.201,-0.2109,-0.2204,0.0048,0.005,0.0054,-0.2005,-0.2102,-0.2195,0.0054,0.0071,0.0101,1,1,1,1,6.49
S84,3,-0.0001,-0.0003,-0.0013,-0.1691,-0.1796,-0.1811,0.0466,0.0479,0.0469,-0.1436,-0.152,-0.1516,0.0769,0.1021,0.1408,0,0,0,1,2.61
S84,2,0.0005,-0.0006,-0.0336,-0.1769,-0.1884,-0.178,-0.0798,-0.0895,-0.0921,-0.1865,-0.1989,-0.1879,-0.0307,-0.045,-0.067,0,0,1,1,2.54
S85,1,0.0023,0.0027,0.0003,-0.2275,-0.2295,-0.231,0.0049,0.0052,0.0046,-0.2272,-0.2291,-0.2304,0.0043,0.0053,0.0064,1,1,0,1,7.62
S85,2,-0.0002,-0.0038,-0.0615,-0.1626,-0.1605,-0.1235,-0.1208,-0.1205,-0.098,-0.178,-0.1742,-0.1341,-0.0641,-0.0835,-0.0896,0,0,1,1,2.02
S85,3,-0.0001,-0.0001,-0.0002,-0.1915,-0.2018,-0.203,0.0402,0.0391,0.0372,-0.1706,-0.1799,-0.1799,0.0652,0.0845,0.1153,0,0,0,4, NaN
S86,1,-0.0004,-0.0002,-0.0003,-0.2187,-0.2184,-0.2183,0.0051,0.0047,0.0042,-0.2183,-0.218,-0.2177,0.0045,0.0053,0.0063,1,1,0,1,6.13
S86,2,-0.0011,-0.0071,-0.0422,-0.1821,-0.1794,-0.143,-0.1141,-0.1153,-0.0967,-0.1949,-0.1909,-0.1519,-0.0533,-0.0705,-0.0785,0,0,1,1,1.79
S86,3,-0.0002,-0.0002,-0.0002,-0.1494,-0.1595,-0.1606,0.0402,0.0391,0.0365,-0.1246,-0.1336,-0.134,0.0757,0.0976,0.1301,0,0,0,3,3.28
S87,0,-0.0001,-0.0001,-0.0001,-0.1735,-0.1833,-0.193,0.0005,0.0005,0.001,-0.1732,-0.1829,-0.1925,0.0038,0.0053,0.008,1,1,1,1,5.85
S87,3,-0.0001,0,-0.0253,-0.1514,-0.161,-0.1585,-0.0073,-0.0086,-0.0104,-0.1447,-0.1541,-0.152,0.0375,0.0495,0.064,0,0,0,1,2.12
S87,1,-0.0001,-0.0001,-0.0001,-0.2289,-0.2289,-0.2287,-0.0758,-0.0757,-0.0764,-0.2305,-0.2307,-0.2307,-0.0221,-0.0244,-0.0276,1,1,0,4, NaN
S88,1,0.0001,0.0001,0.0001,-0.2617,-0.2621,-0.2622,0.0498,0.0483,0.0483,-0.2594,-0.2595,-0.2593,0.0164,0.0182,0.0211,1,1,0,1,7.49
S88,0,0.0002,0.0001,0.0001,-0.1935,-0.2033,-0.2132,-0.0108,-0.0097,-0.0088,-0.1938,-0.2036,-0.2134,-0.0009,0.0001,0.0018,1,1,1,1,5.77
S88,2,0,0.0001,-0.0006,-0.1741,-0.1864,-0.1864,-0.0783,-0.0862,-0.0857,-0.1838,-0.197,-0.1962,-0.0294,-0.0415,-0.0577,0,0,1,1,3.71
S89,0,0.0003,0.0005,0.0008,-0.1859,-0.1961,-0.2065,0.0045,0.005,0.0056,-0.1854,-0.1954,-0.2055,0.0054,0.0073,0.0105,1,1,1,1,6.29
S89,3,-0.0003,-0.0008,-0.0008,-0.1572,-0.1675,-0.1685,0.056,0.0547,0.0507,-0.1269,-0.1359,-0.136,0.0879,0.1135,0.1516,0,0,0,2,2.45
S89,2,-0.0001,-0.0008,-0.002,-0.1823,-0.1948,-0.193,-0.0786,-0.0871,-0.0937,-0.1915,-0.2047,-0.2025,-0.0289,-0.0413,-0.0657,0,0,1,2,2.34
S9,0,-0.0008,-0.0007,-0.0001,-0.1992,-0.2082,-0.2176,0.0043,0.0045,0.005,-0.1988,-0.2076,-0.2168,0.0051,0.0066,0.0094,1,1,1,1,5.44
S9,2,0.0008,0.0002,-0.002,-0.1948,-0.2069,-0.2059,-0.0776,-0.0832,-0.0825,-0.2033,-0.2158,-0.214,-0.0269,-0.0369,-0.0521,0,0,1,1,3.19
S9,3,0.0004,-0.0004,-0.0397,-0.2165,-0.2276,-0.2197,0.0544,0.0546,0.0521,-0.1939,-0.2036,-0.1953,0.068,0.0888,0.1168,0,0,0,1,1.88
S90,2,0.0013,0.0012,-0.0012,-0.161,-0.1619,-0.1615,-0.1283,-0.1279,-0.0971,-0.1776,-0.1766,-0.1728,-0.0696,-0.0904,-0.0865,0,0,1,1,3.28
S90,3,0.0002,0.0002,-0.0043,-0.172,-0.1828,-0.1841,0.0456,0.0454,0.0432,-0.1474,-0.1567,-0.1567,0.0738,0.0962,0.1302,0,0,0,1,2.33
S90,1,-0.0002,-0.0002,-0.0002,-0.2236,-0.2234,-0.2232,0.0042,0.0037,0.0037,-0.2232,-0.223,-0.2227,0.0042,0.0049,0.006,1,1,0,3,7.76
S91,3,-0.0008,-0.0008,-0.001,-0.181,-0.1906,-0.1912,-0.0057,-0.0052,-0.0054,-0.1745,-0.1833,-0.1835,0.0347,0.047,0.065,0,0,0,1,2.58
S91,0,-0.0005,0.0015,0.0018,-0.1495,-0.1603,-0.1718,0.0004,0.0004,0.0008,-0.1492,-0.1599,-0.1712,0.0042,0.0058,0.0089,1,1,1,2,7.03
S91,1,-0.0014,-0.0013,-0.0006,-0.2457,-0.2444,-0.2437,-0.0747,-0.0751,-0.0762,-0.2472,-0.2461,-0.2456,-0.0201,-0.0224,-0.0254,1,1,0,3,6.54
S92,1,-0.0015,-0.0014,-0.001,-0.2604,-0.259,-0.2581,-0.0746,-0.075,-0.0757,-0.2617,-0.2605,-0.2597,-0.0193,-0.0214,-0.0242,1,1,0,1,7.55
S92,0,-0.0009,-0.0007,-0.0004,-0.1671,-0.1761,-0.1854,0,0.0001,0.0006,-0.1668,-0.1758,-0.1849,0.0035,0.0048,0.0073,1,1,1,3,5.34
S92,3,-0.0008,-0.0009,-0.0009,-0.1947,-0.2043,-0.2048,-0.0106,-0.0116,-0.0132,-0.1898,-0.1991,-0.1997,0.0301,0.0399,0.0543,0,0,0,3,3.34
S94,1,-0.0003,-0.0003,-0.0003,-0.2305,-0.2303,-0.2301,0.0488,0.0487,0.0497,-0.2278,-0.2272,-0.2265,0.0186,0.0212,0.0249,1,1,0,1,6.69
S94,2,0.0004,0.0005,-0.0006,-0.1931,-0.2065,-0.2065,-0.0688,-0.0782,-0.0783,-0.2006,-0.215,-0.2145,-0.0218,-0.0326,-0.0458,0,0,1,3,3.84
S94,0,-0.0007,-0.0007,-0.0007,-0.172,-0.1808,-0.1902,-0.0108,-0.0104,-0.01,-0.1723,-0.1811,-0.1904,-0.001,-0.0001,0.0013,1,1,1,4, NaN
S95,0,-0.0011,-0.001,-0.0007,-0.1425,-0.1513,-0.16,0.0052,0.0046,0.0051,-0.1419,-0.1506,-0.159,0.0068,0.0084,0.0118,1,1,1,1,6.7
S95,2,0.0004,0.0006,-0.0222,-0.1196,-0.1329,-0.1294,-0.0784,-0.088,-0.0889,-0.1329,-0.1475,-0.1429,-0.0421,-0.0602,-0.0868,0,0,1,1,2.79
S95,3,0,-0.0005,-0.0229,-0.1139,-0.1246,-0.1219,0.0464,0.0471,0.0459,-0.0803,-0.0884,-0.0846,0.0964,0.1277,0.1685,0,0,0,1,1.96
S96,1,-0.0009,-0.0009,-0.0015,-0.2616,-0.2607,-0.2597,0.0032,0.0025,0.0023,-0.2613,-0.2605,-0.2594,0.0031,0.0035,0.0042,1,1,0,1,6.69
S96,2,-0.0006,-0.0018,-0.0329,-0.2324,-0.2297,-0.2195,-0.1107,-0.1094,-0.096,-0.2422,-0.2384,-0.2263,-0.0405,-0.0522,-0.0621,0,0,1,1,2.56
S96,3,-0.0009,-0.001,-0.0009,-0.2048,-0.2146,-0.2153,0.0356,0.032,0.0279,-0.1865,-0.1963,-0.1967,0.0584,0.0733,0.0972,0,0,0,3,3.39
S97,0,0,0,0,-0.1761,-0.1865,-0.196,0.0042,0.0044,0.0046,-0.1756,-0.1859,-0.1952,0.0053,0.0071,0.0099,1,1,1,1,5.47
S97,2,-0.0001,-0.0005,-0.06,-0.1489,-0.1603,-0.1332,-0.0683,-0.0771,-0.0778,-0.1581,-0.1706,-0.1429,-0.0282,-0.0415,-0.0626,0,0,1,1,2.3
S97,3,-0.0004,-0.0004,-0.0295,-0.1505,-0.1607,-0.1567,0.037,0.037,0.0361,-0.1264,-0.1349,-0.1299,0.0754,0.0995,0.1328,0,0,0,1,2.05
S99,1,-0.0014,-0.0011,-0.0003,-0.2529,-0.2516,-0.2511,-0.0752,-0.0758,-0.0769,-0.2543,-0.2532,-0.2529,-0.02,-0.0223,-0.0253,1,1,0,1,5.67
S99,3,0.0002,0.0002,0.0002,-0.1835,-0.1936,-0.1948,-0.0138,-0.0127,-0.0111,-0.1794,-0.1885,-0.1887,0.0291,0.0409,0.0597,0,0,0,1,3.44
S99,0,-0.0014,-0.0016,-0.0014,-0.1995,-0.2079,-0.2161,0.0012,0.0014,0.0019,-0.1993,-0.2076,-0.2156,0.0035,0.0049,0.0072,1,1,1,3,1.83
